"","d25","d50","d75"
"1",0.1014,0.1014,0.1014
"2",0.101399999964431,0.101399999964431,0.101399999964431
"3",0.101399999964744,0.101399999964744,0.101399999964744
"4",0.101577060053797,0.101615741575263,0.10164297212846
"5",0.101845625078983,0.101929879126861,0.101965739687119
"6",0.102235145405132,0.102341274176682,0.10240652492381
"7",0.103575842779155,0.103708619082364,0.103810512042186
"8",0.104651232720069,0.104939624540724,0.105339891494462
"9",0.105564836563451,0.106042807830553,0.106682456665145
"10",0.106625414430332,0.107235441313988,0.107897607638056
"11",0.108473546667686,0.109212221080412,0.109916401476326
"12",0.109986672109807,0.111034459390606,0.112103890903568
"13",0.111380083655556,0.112668531768601,0.113912197775926
"14",0.112878405469794,0.114323874575488,0.115550838901866
"15",0.114130862770508,0.115648442212143,0.116894369111771
"16",0.115538988434999,0.116797317497576,0.118239381709875
"17",0.11727399277856,0.118282213120658,0.119909066001289
"18",0.118745422020105,0.119671994344258,0.121528843018803
"19",0.120223874799392,0.120900046301505,0.123047170738229
"20",0.121732266565215,0.122198011714524,0.124579653555777
"21",0.123091869885232,0.123697440239907,0.126132983188626
"22",0.124306594740937,0.125214529026429,0.127702988216571
"23",0.125355501677845,0.126556632456295,0.129094959985348
"24",0.126458291751473,0.128058834883549,0.130599358671549
"25",0.128291400576432,0.130297886013646,0.132632049447564
"26",0.131633731995962,0.133557142494035,0.13626969201153
"27",0.136301138160388,0.137422774748727,0.140694556890511
"28",0.14038566367361,0.140752055708097,0.144656532453402
"29",0.143218905011625,0.144019824469551,0.148074588121328
"30",0.147029968204655,0.147836489315692,0.152225168096277
"31",0.155790935834149,0.158478723759713,0.161655199107903
"32",0.161835096111168,0.166162399439523,0.170820235324148
"33",0.167339433696629,0.173803040866605,0.17878219056682
"34",0.172332802031579,0.179786881717208,0.185236101818242
"35",0.176835146390397,0.184413771286797,0.190386253728165
"36",0.180859797912845,0.187922469677096,0.194407394540867
"37",0.184422799423905,0.190507171850831,0.197454351652419
"38",0.187595460968422,0.192378501435934,0.199720628241096
"39",0.190401937307511,0.19366731935501,0.201890014715795
"40",0.192463005671853,0.195077928765822,0.203560273033897
"41",0.192524810766674,0.196823806208432,0.204609532764808
"42",0.192320339357438,0.198258363188334,0.203693054284783
"43",0.191785453026158,0.199618630771828,0.202567997907396
"44",0.191074643019125,0.200706293681937,0.201289042729795
"45",0.190162522352593,0.200143337575875,0.201591971017844
"46",0.188658432459298,0.199921687113756,0.202451739314709
"47",0.187109641778203,0.199535583431794,0.20311415954343
"48",0.185533328001863,0.19900872602638,0.20359641238799
"49",0.184150516907279,0.198283593811742,0.203953348946355
"50",0.183355424327854,0.197330061473156,0.204223500241671
"51",0.182478334516927,0.196291192006275,0.204356462372153
"52",0.181530020990537,0.195181111933696,0.204009336516796
"53",0.180520019689383,0.194011971893209,0.203191296806034
"54",0.179456792626954,0.192794227947904,0.202297666534986
"55",0.178356914506848,0.191536881798973,0.201339282641283
"56",0.177463152562722,0.190247685922679,0.200325734279604
"57",0.176525118749732,0.18893331881166,0.199265499572214
"58",0.175545739001652,0.187597371197657,0.19816386461866
"59",0.175584641310006,0.187322777755303,0.198125893352574
"60",0.176081874189099,0.187684942628995,0.198505689303912
"61",0.176281753598531,0.187862250579608,0.198618119806458
"62",0.176199783592638,0.187771934905081,0.198534107172666
"63",0.175906404752927,0.187466797015463,0.198288244146242
"64",0.175554958238499,0.187092570152979,0.198013735111275
"65",0.175487402534597,0.187007910894305,0.19804254735238
"66",0.176941703397987,0.188520717284165,0.199640373248234
"67",0.180240298296982,0.192140769764646,0.2030814938519
"68",0.182424104117259,0.196178769792657,0.205779142151763
"69",0.184669933716473,0.199141065208742,0.207967677139834
"70",0.188115943812558,0.202553652473856,0.211164608397782
"71",0.191407156882568,0.205722815378203,0.213689795090673
"72",0.193540576314904,0.207852048334134,0.215712401048511
"73",0.194776675169202,0.209182026040343,0.217288484289816
"74",0.195320277085289,0.209896263403997,0.218468816725558
"75",0.195331500065743,0.21013429297142,0.219299206057559
"76",0.194935015637159,0.210002230135583,0.219820848476016
"77",0.19422763587389,0.209580983225769,0.220070692395617
"78",0.193217878815702,0.209065568976216,0.220081799708613
"79",0.193138223822621,0.209337414703878,0.220682652581837
"80",0.193801723816372,0.209995685311171,0.221519361903965
"81",0.194594791655822,0.210828431209558,0.222462791217033
"82",0.195042267663476,0.211336573431287,0.223046374198315
"83",0.195164077299953,0.211478998945185,0.223327106762969
"84",0.195002905598022,0.211291054695607,0.22332006601814
"85",0.195650143724168,0.211891662158424,0.22414900520473
"86",0.196053605166219,0.212336154134434,0.224634630634616
"87",0.196159800930018,0.212466339577167,0.224849099131932
"88",0.196034714542253,0.21232615319675,0.224845778083771
"89",0.195727158848603,0.211960592284797,0.224652530464451
"90",0.195255137288964,0.211388061782837,0.224274080806733
"91",0.194644206191971,0.210637780135304,0.223729404938075
"92",0.193916017346749,0.209736615398281,0.223037676727246
"93",0.193199181374787,0.208821926846629,0.222332984787565
"94",0.192385670048845,0.207803258001586,0.221495906964566
"95",0.19224629713754,0.207462729925763,0.221351923283068
"96",0.192478229810833,0.207597070149353,0.221531958138865
"97",0.192881097566771,0.207982110328754,0.221896697916757
"98",0.194509534914663,0.209681477697981,0.223576697586214
"99",0.197101596548022,0.212568295067056,0.226222840891238
"100",0.201329338605129,0.218095614173077,0.230889258833252
"101",0.207569140693295,0.225323449004898,0.23622835435752
"102",0.21629866575165,0.233692914581673,0.242827024746561
"103",0.22498037309208,0.24193152548398,0.249088752412814
"104",0.235625627742684,0.251064322363052,0.259931876377107
"105",0.246455185259733,0.258116511516165,0.26911289657213
"106",0.254168068569766,0.264666240968508,0.275045734014939
"107",0.259532929682329,0.270110452489238,0.280465952645897
"108",0.263160888917577,0.274380313998489,0.284434677176902
"109",0.265364994308212,0.277574859347639,0.286202245759267
"110",0.266678289133673,0.280076567442995,0.288464402090217
"111",0.26729352526834,0.282497775986338,0.29048832983036
"112",0.267170239886225,0.284391292292585,0.291954382690561
"113",0.267712561242061,0.28676131270307,0.294616190302257
"114",0.268390510193256,0.287763339787429,0.296701309025672
"115",0.268256538019078,0.288087309711503,0.2983709681238
"116",0.267603560217806,0.288044655284448,0.299782390319432
"117",0.266318662880425,0.287992919005011,0.300510729183311
"118",0.264805909425065,0.287647676291047,0.300636593548631
"119",0.263472769490682,0.2873249839819,0.30076283129966
"120",0.262169372997984,0.286812645449496,0.300619460999347
"121",0.260593059825579,0.285972865611068,0.300130169300837
"122",0.25984573484764,0.284961471888097,0.299473980407607
"123",0.259143899784696,0.283951764670796,0.298791185736909
"124",0.258213698724731,0.282716555833445,0.29782546310614
"125",0.257322026351639,0.281251275531912,0.296630809814909
"126",0.25641107165968,0.279718647038716,0.295364416516649
"127",0.25557595065944,0.278275619542264,0.294155020759807
"128",0.254522217841303,0.276683565782479,0.292737953119168
"129",0.253596451552657,0.275173156129202,0.291409257367275
"130",0.252711868396793,0.27377456435435,0.290143277020202
"131",0.251567240739453,0.272203369237322,0.288660587054295
"132",0.250224494265279,0.270418053211423,0.286977212769203
"133",0.248744853770129,0.268487810669151,0.285155365883317
"134",0.247134503283181,0.266418245689316,0.283194466612647
"135",0.245453503239601,0.264274114408179,0.281155990338813
"136",0.243757843122178,0.262121770494705,0.279104377815674
"137",0.242021532586019,0.259934492993359,0.277010041541644
"138",0.240258500207435,0.257730750631451,0.274890358814703
"139",0.238458804821262,0.255501579362853,0.272735281350639
"140",0.236625531629595,0.25325163561462,0.270549143618588
"141",0.234765004834851,0.250988784662572,0.268339904331972
"142",0.232882721090713,0.248719673883469,0.266114527272773
"143",0.230734034238797,0.246449916178262,0.263879096058468
"144",0.228589606032037,0.244184245023733,0.261741559783598
"145",0.226461709774421,0.241926645632884,0.259626287379458
"146",0.224352009352764,0.239680465996397,0.257508100653584
"147",0.222261798012187,0.237448510977759,0.255390668635571
"148",0.220234806347412,0.23523312212814,0.253277222287884
"149",0.21855051431207,0.233268836781716,0.251409119309999
"150",0.217006346350756,0.231440451801435,0.249595752787957
"151",0.215660572631797,0.229710291996137,0.247855905209809
"152",0.215241207511453,0.228643429605639,0.246775943133583
"153",0.215463282229071,0.22822978131743,0.246167879676044
"154",0.214924425232029,0.227789200509801,0.245386640744584
"155",0.215516996263306,0.22837729007943,0.245738858843264
"156",0.215421764828427,0.228727179704513,0.245543681994991
"157",0.215019450774893,0.228691572176991,0.245137778986197
"158",0.214434492627072,0.228345881103501,0.244559005218794
"159",0.214561548036975,0.228530110373308,0.244634657036962
"160",0.214907594746835,0.229096213256255,0.244930639844718
"161",0.215436576570284,0.229939960201011,0.245497947872779
"162",0.215560602056546,0.23065267084169,0.245785479990431
"163",0.21834472416705,0.234672129564601,0.248869716302189
"164",0.22027563778421,0.238061850203948,0.251341193967844
"165",0.221684295124302,0.240344672994593,0.253227586683248
"166",0.222676451824983,0.241733354305023,0.25461212033548
"167",0.223307162145824,0.242421637410804,0.255553272218184
"168",0.223624254000526,0.242560425573603,0.256103683035999
"169",0.223669206986325,0.242267129061374,0.256310595308248
"170",0.223342677279237,0.241903772617306,0.256216297104773
"171",0.222765502753252,0.241362390214718,0.255858557216606
"172",0.222027629586934,0.240573090180418,0.255271042669683
"173",0.221154280118529,0.23957641802538,0.254483712947588
"174",0.22016606451633,0.238406850718459,0.253523187759304
"175",0.2190799983013,0.237093700122134,0.25241308693324
"176",0.217910277479631,0.235661886997064,0.251174342232423
"177",0.216668869344137,0.234132601543326,0.24982548171013
"178",0.215365264475709,0.232523865520951,0.248382887765743
"179",0.213997365266468,0.230839649528667,0.246849412128637
"180",0.212573567034365,0.229085130825037,0.245229769153138
"181",0.211238964077219,0.227401657943282,0.243668504356675
"182",0.209951244386863,0.22580333399114,0.242156656502061
"183",0.208567799741399,0.22415425414133,0.24065340167501
"184",0.207143750211597,0.222466122104534,0.239126916714155
"185",0.205680436044962,0.220738873831827,0.237557145731731
"186",0.204210809743923,0.219010808973024,0.235980901223546
"187",0.20271900321213,0.217265602485502,0.234379708131653
"188",0.201206223685832,0.215505265795268,0.232754460619237
"189",0.19967722717893,0.213735602433969,0.231110386559014
"190",0.198247502674117,0.211961513210348,0.229452130770461
"191",0.196695894568338,0.210187133291638,0.227783815112274
"192",0.19513813008509,0.208415947894927,0.226109092582848
"193",0.193576975491259,0.206650889995415,0.224431195994219
"194",0.192014809638764,0.204894422915019,0.222752981738747
"195",0.190453693087128,0.20314861019547,0.221076969123745
"196",0.188895421346168,0.201415174773052,0.219405375707558
"197",0.187302813870628,0.19969554914679,0.217740149031599
"198",0.185909347870996,0.198211215308061,0.216309848816887
"199",0.185300511511543,0.197402089226423,0.215497918307536
"200",0.184907909791805,0.197012318430543,0.21491961511189
"201",0.184541227995685,0.196720712458691,0.214366678661643
"202",0.183972749961971,0.196257653624134,0.213654819742666
"203",0.183231425077649,0.195612793656264,0.212843236033798
"204",0.182332115577293,0.194790732945396,0.211917483307595
"205",0.181300785858778,0.193812776027808,0.210883951437707
"206",0.180206725747391,0.192748040987741,0.209801209404381
"207",0.179073109010661,0.191620690637581,0.208684020321512
"208",0.177917846347722,0.190450797446354,0.207544978296074
"209",0.176735246951696,0.189234970327927,0.206374192560227
"210",0.175530793665815,0.187981527744277,0.205175186789013
"211",0.174307159797849,0.186695932842159,0.2039496421545
"212",0.173173563201399,0.185492508549523,0.20281229369158
"213",0.172330160117302,0.184592453384065,0.201954399104592
"214",0.171523711884063,0.183767933297972,0.201079862331826
"215",0.170629241521046,0.182866442287036,0.200124518433656
"216",0.169660569924271,0.18188503200251,0.199120652304174
"217",0.1686357694828,0.180838650161542,0.198075267164715
"218",0.167568538905663,0.179739879868522,0.196994616763894
"219",0.166469332194712,0.178599313495549,0.19588428136606
"220",0.165346192158293,0.17742586787241,0.194749236423756
"221",0.164205364467439,0.176227049580014,0.193593914554264
"222",0.163051749623269,0.175009178002584,0.192422261408287
"223",0.161889235660135,0.17377757273357,0.191237785982874
"224",0.160720943310467,0.172536710972839,0.190043605892676
"225",0.159549407012048,0.171290359706013,0.188842488075238
"226",0.158375481928373,0.170040430533015,0.187635587038384
"227",0.157193168145122,0.168781672491114,0.186416893486501
"228",0.156001638096152,0.167513990981549,0.185185917803973
"229",0.154794612467952,0.166231575436485,0.183936403310712
"230",0.153573481725377,0.164936348033634,0.182670205440705
"231",0.152321919122487,0.163611978870744,0.181370371096317
"232",0.151123093937492,0.162343928020015,0.180125402296208
"233",0.149960535363829,0.16111550781746,0.178918073397182
"234",0.148824165981567,0.159916523080157,0.177737924743274
"235",0.147697966759046,0.158730645275401,0.176568167979422
"236",0.146579848061444,0.157555773063219,0.175406778461526
"237",0.14547019949925,0.156392307253846,0.174254335365939
"238",0.144369359219917,0.155240565191416,0.173111335651719
"239",0.143277619625685,0.154100793058797,0.171978202926111
"240",0.142195232260393,0.152973176348807,0.170855295386456
"241",0.141122412033509,0.151857848786321,0.169742912934264
