"d25" "d50" "d75"
"1" 0.1014 0.1014 0.1014
"2" 0.101399999964431 0.101399999964431 0.101399999964431
"3" 0.101399999964744 0.101399999964744 0.10151458778621
"4" 0.101638859906645 0.101660363900207 0.101892677755001
"5" 0.101916121791762 0.101931788108164 0.102414081388503
"6" 0.102227633213633 0.102320957303274 0.102973559845364
"7" 0.103474980827318 0.10367140415481 0.10450637718135
"8" 0.104119301287841 0.104772820090325 0.105672234221445
"9" 0.104758858124276 0.105487830961483 0.106902977653633
"10" 0.105572184054209 0.106384035924549 0.108287226111488
"11" 0.107157761158043 0.108052498697411 0.110476920556899
"12" 0.108253068170368 0.109192238988217 0.112510325307594
"13" 0.109262983198666 0.110252670760745 0.114387338850608
"14" 0.110427328758806 0.111478599671173 0.116316122843244
"15" 0.111356282158032 0.112469398483208 0.117991066516698
"16" 0.112505330822705 0.113695741763589 0.119752394138989
"17" 0.113980782967309 0.115249907459458 0.121847298404595
"18" 0.115143043652687 0.116476580909407 0.123742394290012
"19" 0.116363725837056 0.1177728440404 0.125591735356825
"20" 0.117677241629464 0.119168053126195 0.127483020923519
"21" 0.119024941813054 0.120598518453114 0.129401977546106
"22" 0.120404833300486 0.122062403494129 0.131344683044386
"23" 0.121627678562512 0.123369719361936 0.133114535445977
"24" 0.12309126153733 0.124929536162983 0.135035326757964
"25" 0.125186628416837 0.127120375401068 0.137648904133569
"26" 0.128127697667062 0.130129825765445 0.141426984803736
"27" 0.131358183962054 0.133372857513138 0.14601785093871
"28" 0.13372264150364 0.135702201106916 0.150069231841873
"29" 0.135987381400903 0.137954375986916 0.153747048231774
"30" 0.139329415229851 0.141310642924784 0.15830506428624
"31" 0.147393200165867 0.149371731469026 0.168120796092854
"32" 0.151763498455559 0.15346720449958 0.176397408639231
"33" 0.155898616087447 0.157376182139145 0.183805021519555
"34" 0.159803568466101 0.161101559296436 0.190398379851762
"35" 0.163474678216168 0.164637391388116 0.196223753521925
"36" 0.16690227649086 0.167971659764965 0.201320344551601
"37" 0.17008006799632 0.171095688437111 0.205729342298095
"38" 0.173056472197617 0.174055595600085 0.209548072356849
"39" 0.175835127324591 0.17685389214853 0.212823545951028
"40" 0.178443357004647 0.179519764332657 0.21562508655296
"41" 0.180889629932708 0.182038901093517 0.217998860617576
"42" 0.18317434415636 0.184432440026952 0.219979404648235
"43" 0.185289950941158 0.186682480739878 0.220538599938644
"44" 0.187239934503235 0.188790372231433 0.220064526204296
"45" 0.189030950341558 0.190760722437309 0.219460713630224
"46" 0.190669555634391 0.192598123642688 0.21874210144981
"47" 0.192162191043845 0.194307137335993 0.217921903853292
"48" 0.193515165714803 0.195892281085675 0.217011955123929
"49" 0.194734645066948 0.197358017224992 0.216022924751919
"50" 0.195826641027018 0.19870874315249 0.21496446327953
"51" 0.196797004390623 0.199948783076046 0.213845310452756
"52" 0.197651419039804 0.201082381046097 0.212673382041756
"53" 0.198395397774796 0.202113695139565 0.211455843788911
"54" 0.199034279546833 0.203046792670037 0.210227544509395
"55" 0.199573227903738 0.203885646312335 0.209720677940382
"56" 0.200017230482079 0.204634131040854 0.209177060290348
"57" 0.200371099399001 0.205296021791118 0.208598570048728
"58" 0.200637259649272 0.204790269167446 0.208429561739122
"59" 0.201925605650901 0.204771964107446 0.209966513761771
"60" 0.203091711595135 0.205891673255418 0.212179241864151
"61" 0.203732840927063 0.206611983192416 0.21357775141661
"62" 0.204094656080497 0.207219567036383 0.214018099914693
"63" 0.204122118733145 0.207730819686569 0.213955740616724
"64" 0.20414852522699 0.208264909682699 0.214197632679195
"65" 0.204474338707104 0.209094930702439 0.215150230093998
"66" 0.20629784490009 0.211355437523389 0.218676361828596
"67" 0.209588605927133 0.214733344928614 0.226116044664866
"68" 0.211672496604689 0.216457878915673 0.231292584451294
"69" 0.213454384939989 0.2180209341149 0.23404154915499
"70" 0.216431437864674 0.220913003839628 0.238136269073564
"71" 0.218522930020225 0.222700023976601 0.240991929321008
"72" 0.220305043897439 0.224317889574362 0.242287732173464
"73" 0.22180219259816 0.225773905376672 0.242727736754014
"74" 0.223037218779804 0.227075214137191 0.242688903468991
"75" 0.224031431378356 0.228228785236089 0.242372259751229
"76" 0.224804658680285 0.229241405684033 0.241885264777816
"77" 0.225375312380097 0.230119673215551 0.241285882264507
"78" 0.225760458542439 0.230869991207867 0.240708818192159
"79" 0.226782157386745 0.232311338075323 0.241635889228555
"80" 0.227877994528446 0.233692505472251 0.24338183176312
"81" 0.229003792656303 0.235037483270052 0.245158061508161
"82" 0.229730963618918 0.235947995739908 0.24599416614344
"83" 0.23023547399135 0.236707002424913 0.24602719362552
"84" 0.230514906558459 0.237300957417955 0.245728970403413
"85" 0.231690233742043 0.238852250305266 0.247141914902415
"86" 0.232305121660052 0.239652817712693 0.24822898559372
"87" 0.232697979262657 0.240273275792639 0.248435198480933
"88" 0.23293967235476 0.24080370927144 0.248652385154583
"89" 0.233042895796595 0.241246947459286 0.249168356458393
"90" 0.232999123390603 0.241585391345003 0.249581460810087
"91" 0.232816181361586 0.239938754684119 0.249891129686939
"92" 0.23250380719893 0.239714652105024 0.250099661406397
"93" 0.232189832812492 0.239873717318317 0.250331283786763
"94" 0.23166919505047 0.239865727696874 0.250392527506107
"95" 0.231898948184877 0.240592566221275 0.251199507251772
"96" 0.232327764627365 0.241285629818068 0.251963585159917
"97" 0.232784430533345 0.241970002969149 0.252713319069367
"98" 0.234522338639003 0.245897211523718 0.254719284479799
"99" 0.236915643461991 0.248408637158395 0.257066504502953
"100" 0.241126018311588 0.25231109335682 0.265897273214367
"101" 0.245546117745892 0.25596098019779 0.274288552727263
"102" 0.251123146280408 0.260614518803625 0.280306542330987
"103" 0.256128534140632 0.264413624980943 0.285759401197181
"104" 0.264244615165948 0.271434873158821 0.294416168579932
"105" 0.270389968137662 0.275844636887486 0.301102875106934
"106" 0.274645857374014 0.279767943793259 0.306926043302706
"107" 0.278250826308491 0.285107243569351 0.312013989814204
"108" 0.281532598154515 0.289966038808197 0.31642626666757
"109" 0.284437149038031 0.293957008943579 0.320144965057864
"110" 0.287217554863892 0.29739309179733 0.323468978774756
"111" 0.289915187900793 0.300419999349128 0.3265052258316
"112" 0.292123376864527 0.30264816349765 0.32640133202692
"113" 0.295420885362952 0.305813624692981 0.328314778034217
"114" 0.297679460382955 0.308105483934984 0.329586567691531
"115" 0.299680447702965 0.309835853348624 0.329744136619365
"116" 0.301558914673226 0.311183942952284 0.329501689914742
"117" 0.303119034936012 0.31204177305069 0.328861299453871
"118" 0.304577905640413 0.312604430826481 0.328179417490201
"119" 0.306120401329545 0.313141415843285 0.327976573760909
"120" 0.307337220666072 0.313363512913403 0.327650208313136
"121" 0.30826642250908 0.313625823565178 0.326858224960057
"122" 0.309125428111967 0.314520080157063 0.325978455284098
"123" 0.309892632080191 0.315402394326619 0.325312941338622
"124" 0.309750716476105 0.315938950887941 0.324718010937509
"125" 0.309391271780581 0.316301158276082 0.32513936613056
"126" 0.308961735155378 0.315441283005377 0.325529148571966
"127" 0.308552292733455 0.314289669941826 0.325939151216018
"128" 0.307861773265083 0.314345029207381 0.326028136466354
"129" 0.307258484992092 0.314512575954254 0.32623283175778
"130" 0.306062858747608 0.314631504840796 0.326387426433178
"131" 0.304295003932525 0.314423161656939 0.326209784360596
"132" 0.302109009259833 0.314030311866991 0.325847114376406
"133" 0.299698430632504 0.313501667774781 0.325348461653863
"134" 0.297139089554043 0.312823627898075 0.324699778454714
"135" 0.295632685279818 0.312048809421964 0.323954090953545
"136" 0.294192033522793 0.311234998636065 0.323169661657024
"137" 0.2926845271721 0.310344216132497 0.32207677720683
"138" 0.291124928650503 0.30938849247292 0.320033901972079
"139" 0.28950075324369 0.308352540211174 0.317980327890714
"140" 0.287814743367934 0.307237027708533 0.315914520997819
"141" 0.286073849500476 0.306047306183672 0.313838720563125
"142" 0.284284445913962 0.304788482300262 0.311754848310241
"143" 0.282452377971682 0.303465426136272 0.310201690738189
"144" 0.280583005612325 0.301569470360498 0.308870992907638
"145" 0.278681243293752 0.29867277323648 0.30748413104253
"146" 0.276751596655618 0.29582614095225 0.305378320517718
"147" 0.27479819614896 0.293028507122738 0.3032179448527
"148" 0.272824827867941 0.290341349702037 0.301039842942878
"149" 0.271079524538641 0.288497657098934 0.299100471477071
"150" 0.269330077585925 0.28709517467835 0.29717177463214
"151" 0.267622835688747 0.285838933780318 0.295294065241358
"152" 0.266562904340306 0.286653963452259 0.294092075825905
"153" 0.265867177214049 0.289362085503156 0.293302045378707
"154" 0.265439551416342 0.289388254139111 0.292281249189072
"155" 0.267286891227746 0.28960189663546 0.294356569071199
"156" 0.268127698587567 0.288815267925869 0.295590799608776
"157" 0.267717935597588 0.287942392410291 0.295170066948942
"158" 0.266755126455577 0.287002903461921 0.294058633501551
"159" 0.267041326124842 0.286851233641195 0.294399150453224
"160" 0.268052425556596 0.286705562346866 0.295218737613269
"161" 0.269259900447441 0.286706399412172 0.295475404494962
"162" 0.269845046263929 0.286217186657285 0.295301623490661
"163" 0.2753530227783 0.288880574780876 0.298211619649299
"164" 0.277351463368549 0.289573517399615 0.299857169516152
"165" 0.277757271394232 0.289953381530852 0.301052101654272
"166" 0.278013983773271 0.290187225875797 0.301916129715343
"167" 0.278129737099231 0.290282790597485 0.302399200679024
"168" 0.278112362870784 0.290247537762733 0.302336864600005
"169" 0.277969390356639 0.290088653517653 0.302153123155682
"170" 0.277395149391139 0.289813051227741 0.301854652245792
"171" 0.275829269229451 0.289427375435898 0.301447873413919
"172" 0.274205998280089 0.288938006508479 0.300938958133888
"173" 0.272543186659042 0.288351065854425 0.300333832620417
"174" 0.270851219718347 0.287672421615837 0.299638183072972
"175" 0.269136515398042 0.286907694740304 0.298857461272239
"176" 0.267403362655253 0.286062265355908 0.29726194007321
"177" 0.265654888220751 0.285141279379339 0.295339997639047
"178" 0.263892091697268 0.284149655296036 0.293216312437911
"179" 0.262105682600177 0.283079930128464 0.290940963230576
"180" 0.260598473593008 0.281928130535816 0.288642067258213
"181" 0.259278409755711 0.28083824817864 0.286593005846255
"182" 0.25796849398 0.279737909865493 0.284770730150697
"183" 0.256538541696316 0.278494578537251 0.283070741666493
"184" 0.255066106200849 0.277213571921665 0.281455834950513
"185" 0.253545598869203 0.274833733530815 0.279789801263321
"186" 0.252012910895218 0.272391605871984 0.278110285379245
"187" 0.250447762310481 0.26996210819489 0.276396775609904
"188" 0.248849931427593 0.267558147415417 0.274649462064539
"189" 0.24722386671256 0.265187051343945 0.272873311264455
"190" 0.245573631002696 0.262851773619296 0.271072840428774
"191" 0.243902934126054 0.260553257155511 0.269252156946329
"192" 0.242215162797624 0.258291525857104 0.267414994419159
"193" 0.24051340800037 0.256066188741863 0.265564745553597
"194" 0.238800490048101 0.253876672594063 0.263704492158309
"195" 0.237078981515544 0.25172232920411 0.261837032491754
"196" 0.235351228209135 0.249919075852015 0.260223368008236
"197" 0.233619368340316 0.248275124085291 0.258596725376379
"198" 0.232117549067939 0.246857644873643 0.257198400450617
"199" 0.231203271041025 0.24770908541641 0.256352055089033
"200" 0.230539453885106 0.250007099239327 0.255499128776532
"201" 0.230732272666506 0.2515380765616 0.254544277853788
"202" 0.230217155787044 0.251340523489278 0.253397939265152
"203" 0.229196919710547 0.250319629662886 0.252210941670744
"204" 0.227882698427648 0.248647419067211 0.250957994121229
"205" 0.226401517920357 0.246702547483786 0.249637080775376
"206" 0.224864066740569 0.244691363449241 0.248302445431713
"207" 0.223311510892954 0.242681374177915 0.246962899394726
"208" 0.221764831145125 0.240699927014471 0.24562581920936
"209" 0.220218820611182 0.238745672775397 0.244275564244401
"210" 0.218704270654546 0.236820980208475 0.242911379573064
"211" 0.217340375947213 0.234953853903721 0.241531167067605
"212" 0.216069706984092 0.233558508655123 0.240252989187926
"213" 0.215188662637178 0.233280847264228 0.239235950682438
"214" 0.214517178829382 0.233152543815641 0.23809076120912
"215" 0.213530115752071 0.232308338108857 0.236848727969026
"216" 0.212318585495853 0.230938279033582 0.235586230299035
"217" 0.210991078132489 0.229339759654067 0.234305258961825
"218" 0.209799152727911 0.22765026478567 0.233007700708252
"219" 0.208392177198937 0.225933125122959 0.231695342732211
"220" 0.206963905741613 0.224217350552654 0.23036987698215
"221" 0.205529728493561 0.222516082824674 0.229032904329439
"222" 0.204096833925759 0.220835133014135 0.227685938594358
"223" 0.202701832905913 0.219176929223289 0.226330410430993
"224" 0.201363894840257 0.217542341455039 0.224967671072769
"225" 0.200019041999755 0.215931185088273 0.223598995940752
"226" 0.1986678623659 0.214340136245493 0.222224214455839
"227" 0.197303756051147 0.212761871098306 0.220835805168206
"228" 0.195925844902004 0.211192068164577 0.219432292017596
"229" 0.194527461906334 0.209624235927404 0.218006272299024
"230" 0.193110277734854 0.208053492126699 0.216559086092883
"231" 0.191656875768516 0.206488046982308 0.21507229872208
"232" 0.19025726389099 0.204990834968299 0.213639229591084
"233" 0.188893833186417 0.203544203109436 0.212241327028946
