"d25" "d50" "d75"
"505" 185.358186800987 192.47397228848 198.704009506904
"506" 185.39422197649 192.512717378222 198.744464812463
"507" 185.430320240278 192.551370914987 198.784804221538
"508" 185.46648790283 192.589945907744 198.825043373307
"509" 185.50272925551 192.628454686015 198.865197108294
"510" 185.539047570749 192.666908929123 198.90527950197
"511" 185.575445558602 192.705319694315 198.945303897095
"512" 185.611925577599 192.743697443808 198.985282934844
"513" 185.649476182415 192.78303647638 199.026210953354
"514" 185.69174918763 192.826988506158 199.071734121982
"515" 185.720959981304 192.86415969275 199.113821582126
"516" 185.69656102025 192.866786539506 199.131442431896
"517" 185.665060375812 192.865426250065 199.146722771696
"518" 185.647900623153 192.875288077532 199.171494483749
"519" 185.711283313836 192.940367836297 199.237990247517
"520" 185.74050899177 192.977912146786 199.280326600815
"521" 185.743341581785 192.995474544246 199.306039708138
"522" 185.77006232824 193.027343995691 199.340995960498
"523" 185.805634826329 193.064892105374 199.379929981335
"524" 185.841187756547 193.102379397017 199.418787516429
"525" 185.867821969147 193.134050675754 199.453498391649
"526" 185.867630442212 193.148362546133 199.475886047533
"527" 185.903282821953 193.185664561834 199.514510659982
"528" 185.93890009543 193.222928073533 199.553085682756
"529" 185.974551105732 193.260163626455 199.591623736627
"530" 186.010267958662 193.297381190776 199.630136768866
"531" 186.04606607907 193.334590186779 199.668636082029
"532" 186.081953273626 193.371799509047 199.707132361644
"533" 186.117933827836 193.409017549682 199.745635702836
"534" 186.154010360147 193.446252220626 199.784155635911
"535" 186.19018466296 193.483510975076 199.822701150944
"536" 186.22645808598 193.520800828046 199.861280721405
"537" 186.265198790877 193.560490372589 199.902259277001
"538" 186.317059628968 193.613214914101 199.956250755305
"539" 186.148262970194 193.52214286033 199.907045755441
"540" 186.090918619473 193.50397899052 199.910355524527
"541" 185.988576664382 193.460335103062 199.898228212641
"542" 186.060021767316 193.533495333177 199.972457526717
"543" 186.133364614791 193.608875520479 200.048872979677
"544" 186.211713435323 193.692503630592 200.135166517554
"545" 186.050360929721 193.603488730477 200.084359438615
"546" 186.083917086963 193.639345752322 200.121205013541
"547" 186.108133354797 193.669217595824 200.153713868096
"548" 186.132170308558 193.698906913229 200.186004057737
"549" 186.165105687058 193.734229660397 200.222207292594
"550" 186.14410074041 193.7345886234 200.233541594581
"551" 186.176921367053 193.769569030391 200.269331789445
"552" 186.209695990611 193.804417218476 200.304961933155
"553" 186.242487985963 193.839149871065 200.340451731037
"554" 186.239350257741 193.850542390156 200.359334281807
"555" 186.272175995073 193.885038011013 200.394535666298
"556" 186.305015797526 193.919446455731 200.429630237422
"557" 186.337909402388 193.953782165929 200.464635104219
"558" 186.370879032763 193.988058825305 200.49956649657
